Employee_ID,Age,Gender,Department,Education,Experience_Years,Monthly_Salary,Performance_Rating,City,Attrition
1001,59.0,Male,HR,Masters,18,52350.0,5,Calicut,No
1002,49.0,Female,Marketing,Bachelors,16,118008.0,2,Chennai,Yes
1003,35.0,Female,HR,,19,119297.0,1,Kochi,Yes
1004,28.0,Female,HR,PhD,9,50351.0,2,Trivandrum,Yes
1005,41.0,Male,IT,Bachelors,5,113668.0,3,Trivandrum,Yes
1006,59.0,Male,Marketing,Bachelors,14,,2,Trivandrum,Yes
1007,,Male,Marketing,PhD,10,100353.0,2,Calicut,Yes
1008,43.0,Male,IT,PhD,4,101797.0,5,Chennai,No
1009,31.0,Male,Finance,Masters,0,,5,Chennai,Yes
1010,31.0,Male,HR,PhD,7,82458.0,5,Kochi,Yes
1011,44.0,Female,Sales,Masters,11,45358.0,3,Kochi,No
1012,56.0,Male,,Masters,11,,5,Trivandrum,No
1013,44.0,Male,HR,Masters,4,107745.0,1,Kochi,No
1014,23.0,Male,Finance,Masters,6,114588.0,4,Calicut,No
1015,42.0,Female,HR,Masters,3,63513.0,1,,No
1016,,Male,,,5,51092.0,1,,No
1017,44.0,Male,IT,PhD,12,,5,Kochi,No
1018,50.0,Female,Marketing,Masters,19,25412.0,4,Calicut,Yes
1019,58.0,Male,Sales,PhD,14,32543.0,4,Calicut,Yes
1020,22.0,Male,HR,PhD,2,58496.0,4,Kochi,No
1021,41.0,Male,HR,Masters,7,85692.0,3,Chennai,Yes
1022,53.0,Male,Finance,Bachelors,19,114084.0,5,Kochi,Yes
1023,,Male,IT,Masters,15,117920.0,4,Trivandrum,Yes
1024,42.0,Female,Sales,Bachelors,12,69425.0,3,Kochi,No
1025,45.0,Female,Marketing,PhD,17,,2,Calicut,No
1026,47.0,Female,IT,Bachelors,9,,2,Kochi,Yes
1027,48.0,Male,Marketing,Bachelors,18,60735.0,3,Chennai,No
1028,36.0,Male,Finance,Bachelors,16,72295.0,3,Bangalore,Yes
1029,,Male,,PhD,18,108042.0,5,Kochi,Yes
1030,23.0,Female,HR,PhD,4,110999.0,5,Chennai,Yes
1031,57.0,Male,Sales,Bachelors,8,42955.0,2,Chennai,Yes
1032,,Male,Marketing,Bachelors,11,62841.0,4,Calicut,No
1033,41.0,Female,IT,Masters,0,95640.0,2,Chennai,No
1034,29.0,Male,Finance,Bachelors,0,90510.0,4,Chennai,No
1035,,Female,HR,Masters,14,59911.0,4,Chennai,Yes
1036,38.0,Female,HR,Bachelors,1,,5,Chennai,No
1037,24.0,Female,Marketing,Masters,15,113726.0,1,Trivandrum,Yes
1038,45.0,Male,Finance,PhD,7,32357.0,1,Trivandrum,No
1039,34.0,Male,Sales,,12,57479.0,3,Calicut,Yes
1040,29.0,Male,Finance,Bachelors,0,86476.0,5,Kochi,Yes
1041,46.0,Male,Marketing,Bachelors,15,69811.0,4,Chennai,Yes
1042,22.0,Male,Marketing,,6,61208.0,1,Kochi,No
1043,40.0,Male,Finance,Masters,4,45150.0,4,Kochi,No
1044,48.0,Male,Marketing,,2,96180.0,1,Calicut,No
1045,27.0,Female,Finance,PhD,11,68286.0,1,Chennai,No
1046,,Male,IT,PhD,15,93450.0,1,Chennai,Yes
1047,55.0,Female,Finance,Bachelors,18,46352.0,5,Bangalore,No
1048,34.0,Male,,PhD,4,,2,Kochi,No
1049,37.0,Male,Marketing,Bachelors,13,39397.0,4,Kochi,Yes
1050,56.0,Male,Marketing,Bachelors,4,66555.0,5,,Yes
1051,24.0,Female,HR,PhD,14,71959.0,5,Bangalore,Yes
1052,22.0,Female,HR,Bachelors,16,25728.0,5,Trivandrum,No
